file_name,group_name
AD01_C1_INSOLUBLE_01,AD
AD01_C1_INSOLUBLE_02,AD
AD01_C1_INSOLUBLE_03,AD
AD01_C2_INSOLUBLE_01,AD
AD02_C1_INSOLUBLE_01,AD
AD02_C1_INSOLUBLE_02,AD
AD02_C2_INSOLUBLE_01,AD
AD03_C2_INSOLUBLE_01,AD
AD04_C2_INSOLUBLE_01,AD
AD05_C2_INSOLUBLE_01,AD
AD06_C1_INSOLUBLE_01,AD
AD07_C1_INSOLUBLE_01,AD
AD07_C1_INSOLUBLE_02,AD
AD07_C1_INSOLUBLE_03,AD
AD07_C2_INSOLUBLE_01,AD
AD08_C2_INSOLUBLE_01,AD
AD09_C1_INSOLUBLE_01,AD
AD10_C1_INSOLUBLE_01,AD
AD10_C2_INSOLUBLE_01,AD
AD11_C2_INSOLUBLE_01,AD
AD12_C2_INSOLUBLE_01,AD
AD13_C2_INSOLUBLE_01,AD
AD14_C2_INSOLUBLE_01,AD
AD15_C2_INSOLUBLE_01,AD
AD16_C2_INSOLUBLE_01,AD
AD17_C2_INSOLUBLE_01,AD
AD18_C2_INSOLUBLE_01,AD
AD19_C2_INSOLUBLE_01,AD
AD20_C1_INSOLUBLE_01,AD
AD21_C1_INSOLUBLE_01,AD
AD22_C1_INSOLUBLE_01,AD
AD23_C1_INSOLUBLE_02,AD
AD23_C2_INSOLUBLE_01,AD
AD24_C1_INSOLUBLE_01,AD
AD24_C1_INSOLUBLE_02,AD
AD25_C1_INSOLUBLE_01,AD
AD26_C1_INSOLUBLE_01,AD
AD27_C1_INSOLUBLE_01,AD
AD27_C1_INSOLUBLE_02,AD
AD28_C2_INSOLUBLE_01,AD
AD29_C1_INSOLUBLE_01,AD
AD30_C1_INSOLUBLE_01,AD
AD30_C1_INSOLUBLE_02,AD
AD30_C2_INSOLUBLE_01,AD
AD33_C2_INSOLUBLE_01,AD
AD34_C1_INSOLUBLE_01,AD
AD34_C1_INSOLUBLE_02,AD
AD35_C1_INSOLUBLE_01,AD
AD35_C1_INSOLUBLE_02,AD
AD36_C1_INSOLUBLE_01,AD
AD37_C1_INSOLUBLE_01,AD
AD37_C2_INSOLUBLE_01,AD
AD38_C1_INSOLUBLE_01,AD
AD38_C1_INSOLUBLE_02,AD
AD38_C1_INSOLUBLE_03,AD
AD39_C2_INSOLUBLE_01,AD
AD40_C2_INSOLUBLE_01,AD
AD42_C2_INSOLUBLE_01,AD
AD43_C1_INSOLUBLE_01,AD
AD44_C1_INSOLUBLE_01,AD
AD44_C1_INSOLUBLE_02,AD
AD44_C1_INSOLUBLE_03,AD
AD44_C1_INSOLUBLE_04,AD
AD45_C1_INSOLUBLE_01,AD
AD45_C1_INSOLUBLE_02,AD
AD46_C1_INSOLUBLE_01,AD
AD46_C1_INSOLUBLE_02,AD
AD46_C1_INSOLUBLE_03,AD
AD46_C2_INSOLUBLE_01,AD
AD47_C1_INSOLUBLE_01,AD
AD48_C2_INSOLUBLE_01,AD
AD49_C2_INSOLUBLE_01,AD
CTR01_C1_INSOLUBLE_01,CTR
CTR02_C1_INSOLUBLE_01,CTR
CTR03_C1_INSOLUBLE_01,CTR
CTR04_C1_INSOLUBLE_01,CTR
CTR05_C2_INSOLUBLE_01,CTR
CTR06_C2_INSOLUBLE_01,CTR
CTR07_C1_INSOLUBLE_01,CTR
CTR08_C2_INSOLUBLE_01,CTR
CTR10_C1_INSOLUBLE_01,CTR
CTR11_C2_INSOLUBLE_01,CTR
CTR12_C2_INSOLUBLE_01,CTR
CTR13_C2_INSOLUBLE_01,CTR
CTR14_C2_INSOLUBLE_01,CTR
CTR15_C2_INSOLUBLE_01,CTR
CTR17_C2_INSOLUBLE_01,CTR
CTR19_C1_INSOLUBLE_01,CTR
CTR20_C1_INSOLUBLE_01,CTR
CTR23_C2_INSOLUBLE_01,CTR
CTR24_C1_INSOLUBLE_01,CTR
CTR25_C1_INSOLUBLE_01,CTR
CTR26_C2_INSOLUBLE_01,CTR
CTR27_C1_INSOLUBLE_01,CTR
CTR28_C1_INSOLUBLE_01,CTR
CTR29_C1_INSOLUBLE_03,CTR
CTR30_C2_INSOLUBLE_01,CTR
CTR31_C1_INSOLUBLE_01,CTR
CTR31_C2_INSOLUBLE_01,CTR
CTR32_C1_INSOLUBLE_01,CTR
CTR33_C1_INSOLUBLE_01,CTR
CTR34_C1_INSOLUBLE_01,CTR
CTR34_C2_INSOLUBLE_01,CTR
CTR35_C1_INSOLUBLE_01,CTR
CTR38_C1_INSOLUBLE_01,CTR
CTR40_C1_INSOLUBLE_01,CTR
CTR40_C1_INSOLUBLE_02,CTR
CTR40_C1_INSOLUBLE_03,CTR
CTR41_C1_INSOLUBLE_01,CTR
CTR41_C1_INSOLUBLE_02,CTR
CTR42_C1_INSOLUBLE_01,CTR
CTR42_C1_INSOLUBLE_02,CTR
CTR42_C1_INSOLUBLE_03,CTR
CTR43_C2_INSOLUBLE_01,CTR
CTR44_C1_INSOLUBLE_01,CTR
AD03_C1_INSOLUBLE_01,AD
AD03_C1_INSOLUBLE_02,AD
AD21_C2_INSOLUBLE_01,AD
AD31_C2_INSOLUBLE_01,AD
AD32_C2_INSOLUBLE_01,AD
CTR09_C2_INSOLUBLE_01,CTR
CTR10_C2_INSOLUBLE_01,CTR
CTR16_C2_INSOLUBLE_01,CTR
CTR18_C2_INSOLUBLE_01,CTR
CTR21_C2_INSOLUBLE_01,CTR
CTR22_C2_INSOLUBLE_01,CTR
CTR28_C2_INSOLUBLE_01,CTR
CTR29_C1_INSOLUBLE_02,CTR
CTR30_C1_INSOLUBLE_02,CTR
CTR32_C2_INSOLUBLE_01,CTR
CTR39_C1_INSOLUBLE_01,CTR
CTR41_C1_INSOLUBLE_03,CTR
CTR08_C1_INSOLUBLE_01,CTR
CTR28_C1_INSOLUBLE_02,CTR
CTR29_C1_INSOLUBLE_01,CTR
CTR36_C1_INSOLUBLE_01,CTR
CTR36_C1_INSOLUBLE_02,CTR
CTR37_C1_INSOLUBLE_01,CTR
AD03_C1_INSOLUBLE_03,AD
AD04_C1_INSOLUBLE_01,AD
AD23_C1_INSOLUBLE_01,AD
CTR30_C1_INSOLUBLE_01,CTR
AD41_C2_INSOLUBLE_01,AD
